x,y,quote
292490,30,die Form besaß daß der Arbeiter selbst als Produktionsmittel zu
292571,20,produktiven Kapitals müssen also dem Arbeiter schon als solche als
293112,20,Der Gebrauch der Arbeitskraft die Arbeit kann nur im Arbeitsproceß
293123,29,werden Der Kapitalist kann den Arbeiter nicht wieder als Waare
293466,20,stetig wachsende Theilung der gesellschaftlichen Arbeit d h stets größre
293752,20,die gesellschaftlichen Formen der Produktion Arbeiter und Produktionsmittel bleiben stets
293810,20,ist die Trennung des freien Arbeiters von seinen Produktionsmitteln der
294259,20,den Werth der durch ihre Arbeit verzehrten Produktionsmittel im Belauf
294814,20,Größe der in ihr vergegenständlichten Arbeit Es ist seine relative
295394,20,W G Hätte er seinen Arbeitern 64 Pfd St statt
299627,20,der in der Transportindustrie beschäftigten Arbeiter geschaffen hat Auch in
299902,20,durch die gesellschaftliche Theilung der Arbeit verselbständigte und einseitig ausgebildete
300727,20,W G von Seiten des Arbeiters ist also die erste
300769,20,von ihm vorausgesetzt da der Arbeiter um sich stets als
300826,20,auch nur soweit sich der Arbeiter durch seine individuelle Konsumtion
300862,27,vermittelt die individuelle Konsumtion des Arbeiters Verwandlung der Lebensmittel in
300896,34,in der That nur als Arbeiter zu konsumiren und mehr
301054,20,der einzelne Kapitalist nur als Arbeiter konsumiren muß wie die
301564,20,stets erneuert werden weil der Arbeiter von der Hand in
301573,30,in den Mund lebt Dem Arbeiter muß der Kapitalist daher
302011,20,produktiven Kapitals daher 37 den Arbeits und Verwerthungsproceß den Produktionsproceß
305099,20,den Das Geld das dem Arbeiter hier vorgeschossen wird ist
305176,20,G daher als Geldausdruck vergangner Arbeit In unserm Beispiel 10
305232,20,gleichbleibenden Verhältnissen so erhält der Arbeiter in G A nur
305270,25,das Geld stets Ausdruck vergangner Arbeit Soweit der ergänzende Akt
305299,36,ist es wieder Umsatz vergangner Arbeit aus einer Form Geld
305385,20,Akts W G G vergangne Arbeit vorstellt kann G für
305510,20,nicht nur Geldform der vergangnen Arbeit der Arbeiter sondern zugleich
305512,38,Geldform der vergangnen Arbeit der Arbeiter sondern zugleich Anweisung auf
305520,57,Anweisung auf gleichzeitige oder zukünftige Arbeit die sich erst realisirt
305531,72,in Zukunft realisiren soll Der Arbeiter Erster Abschnitt Metamorphosen des
305583,56,nicht verderben So erhält der Arbeiter in dem Geld worin
305599,64,verwandelte Form seiner eignen zukünftigen Arbeit oder der andrer Arbeiter
305603,83,zukünftigen Arbeit oder der andrer Arbeiter Mit einem Theil seiner
305609,102,Mit einem Theil seiner vergangnen Arbeit gibt ihm der Kapitalist
305619,119,Anweisung auf seine eigne künftige Arbeit Es ist seine eigne
305627,137,seine eigne gleichzeitige oder künftige Arbeit die den noch nicht
305639,151,bildet womit ihm seine vergangne Arbeit bezahlt wird Hier verschwindet
305889,20,Wechsel in der Produktivität der Arbeit der die kapitalistische Produktion
306611,20,G A welches für den Arbeiter A G W G
306621,25,ist Von der Cirkulation des Arbeiters A G W welche
306683,20,G W vermittelte Konsumtion des Arbeiters Der Akt W G
306791,20,individuelle Konsumtion von Kapitalist und Arbeiter Ein Punkt wichtig bei
307017,20,individueller Konsumtion also Nachfrage der Arbeiter begleitet sein da er
311219,20,Hand ihrer Verkäufer hier der Arbeiter die ihre Arbeitskraft dort
311296,20,ist während A für den Arbeiter stets nur Waare ist
313073,20,vorausgesetzt Die individuelle Konsumtion des Arbeiters und die individuelle Konsumtion
313121,20,nach die individuelle Konsumtion des Arbeiters eingeschlossen da Arbeitskraft beständiges
313134,36,Grenzen der individuellen Konsumtion des Arbeiters geschieht durch jedes individuelle
313313,20,in Folge gesteigerter Produktivität der Arbeit verwohlfeilern Umgekehrt kann im
317323,20,der auf dem Dasein der Arbeit als Lohnarbeit ruht Es
317765,20,verschiednen Epochen erforderlichen Ausgabe von Arbeit für Produktion derselben Sorte
319268,20,nach seiner Auszahlung an die Arbeiter behufs Reproduktion der Arbeitskraft
320541,20,die Arbeitskraft zwar Waare des Arbeiters ist aber erst Kapital
320579,20,Arbeitslohn oder eines vom selbständigen Arbeiter Sklaven Leibeignen Gemeinwesen producirten
321143,20,in ihrer Entwicklung weil die Arbeit hier selbst als Waare
321151,29,als Waare erscheint weil der Arbeiter die Arbeit d h
321153,49,erscheint weil der Arbeiter die Arbeit d h die Funktion
321177,58,Werth Im Umfang wie die Arbeit Lohnarbeit wird wird der
321670,20,als für 95 Sofern der Arbeiter seinen Lohn allzumeist in
321714,20,ein Atom größer wenn der Arbeiter von seinem Lohn spart
321881,20,und unter sonst gleichen Umständen arbeitenden Kapitalisten der ihm diese
322851,20,Processe ohne weitre Zuthat menschlicher Arbeit anheimgegeben wird Der Produktionsproceß
323058,20,Rohmaterial etc sind aber produktive Arbeiten und bilden Mehrwerth weil
323066,35,Mehrwerth weil ein Theil dieser Arbeit wie aller andren Lohnarbeit
323139,20,Daher das Bestreben auch Nachts arbeiten zu lassen Buch I
323207,20,das Produkt ist durch die Arbeit selbst in dies Stadium
323350,20,Resultat des Produktionsprocesses Durch die Arbeit selbst sind die Produktionsmittel
323379,30,veränderte Form ihres Gebrauchswerths Die Arbeit überträgt den Werth der
323403,41,wird nichts geändert ob die Arbeit zur Hervorbringung dieses Effekts
323438,44,wodurch ohne weitre Mitthat der Arbeit die Produktionsmittel von selbst
323517,20,als Arbeitseinsauger Saugen sie keine Arbeit ein so auch keine
324084,20,daher von der Exploitation der Arbeit unabhängige mystische Quelle der
325452,20,sich anzueignen nichts ändert Diese Arbeit vergrößert durch die beiderseitigen
325465,20,so wenig Werth wie die Arbeit die bei einem gerichtlichen
325483,35,Es verhält sich mit dieser Arbeit die ein nothwendiges Moment
325681,20,nur Formwechsel des Werths vermittelnde Arbeit nicht in werthschaffende verwandeln
325752,20,es ebenfalls gleichgültig daß ihre Arbeit die Werthgröße weder der
325789,26,Kapitalisten der Andre für sich arbeiten läßt wird Kauf und
325860,20,klar Wenn durch Theilung der Arbeit eine Funktion die an
325977,20,sei ein Mann der seine Arbeit verkauft Er verausgabt seine
326030,20,Andrer aber der Inhalt seiner Arbeit schafft weder Werth noch
326060,30,produktive zu verwandeln oder unproduktive Arbeit in produktive Es wäre
326339,20,wie seine acht Stunden nothwendige Arbeit obgleich vermittelst dieser letztren
326379,21,Andres verwendbar nicht für produktive Arbeit Zweitens aber zahlt die
326739,20,Buchführung in die außerdem vergegenständlichte Arbeit 1110 eingeht Feder Tinte
327090,20,betrauter Agenten Die Theilung der Arbeit die Verselbständigung einer Funktion
327313,20,verselbständigt Durch diese Theilung der Arbeit werden Zeit Mühe und
327361,20,werden nicht durch seine eigne Arbeit ersetzt sondern durch einen
327678,20,Konsumtion ein Es ist gesellschaftliche Arbeit in einer Form fixirt
327715,22,oder Umwandlung von mehr gesellschaftlicher Arbeit in Produktform in mehr
327894,20,es lebendiger sei es vergegenständlichter Arbeit sein aber doch eben
327956,20,individuellen Kapitalisten fallen Aber alle Arbeit die Werth zusetzt kann
328311,20,Werthform von Lebensmitteln die der Arbeiter großentheils auf dem Markt
328611,20,eine Verminderung der Produktionskraft der Arbeit sodaß ein größres Quantum
328618,34,ein größres Quantum Kapital und Arbeit erheischt ist um einen
328723,20,Operationen unterworfen wird die zusätzliche Arbeit auf die Gebrauchswerthe wirken
328815,20,Schütteln und Fuhrlohn 21Zo Ablieferungs Arbeit zusammen 7 oder bei
328976,20,hier nicht erhöht Aber neue Arbeit vergegenständlichte und lebendige wird
329365,20,der Entwicklung der Produktivität der Arbeit also auch mit der
329379,31,welche die gesellschaftliche Produktivkraft der Arbeit mehr entwickelt als alle
329431,24,Entwicklung der gesellschaftlichen Produktivkraft der Arbeit ist Das nicht nur
329496,20,der Steigerung der Produktivkraft der Arbeit durch Kooperation Theilung Maschinerie
329943,20,daher der Produktivkraft der gesellschaftlichen Arbeit Also auch der Vorrath
330824,20,Produkts bilden ebenso Produktionsmittel und Arbeit mehr oder weniger je
330869,20,bilden stets einen Theil gesellschaftlicher Arbeit sei es in vergegenständlichter
331023,20,dieses Vorraths in Baulichkeiten zusätzlicher Arbeit etc erheischt bilden positiven
331314,20,ihn und Lebensmittel für seine Arbeiter produciren Ob die Vorrathbildung
331963,20,hierauf verwandte vergegenständlichte oder lebendige Arbeit bloß transponirte Kosten der
332324,20,aus der vergegenständlichten und lebendigen Arbeit welche die Erhaltung des
332406,20,ihr Kreislauf von ihm kommandirte Arbeit gehört zu den faux
332439,28,Mehrprodukt ganz wie für einen Arbeiter die Zeit die er
332487,25,sich der Stoffwechsel der gesellschaftlichen Arbeit Dieser Stoffwechsel mag den
332740,20,die dazu nöthigen Arbeitsmittel und Arbeits 17 Storch nennt letztres
332845,20,der Waarenproduktion Die Produktivität der Arbeit und ihre Werthschöpfung stehn
332883,25,desto größer die Produktivkraft der Arbeit und umgekehrt 18 1128
332963,20,größre oder geringre Ausgabe von Arbeit und Arbeitsmitteln je nach
333369,20,vermehrt den Theil der gesellschaftlichen Arbeit lebendiger und vergegenständlichter der
334322,20,von neuem dazu schreitet seine Arbeiter anzuwerben und ihnen ihren
337257,20,Arbeitskraft ausgelegtem Die Analyse des Arbeits und Verwerthungsprocesses Buch I
337721,20,Geld welches der Kapitalist dem Arbeiter für den Gebrauch der
337740,28,für die nothwendigen Lebensmittel des Arbeiters In sofern besteht das
337771,37,sind nicht die Lebensmittel des Arbeiters sondern seine Arbeitskraft selbst
337788,49,sind nicht die Lebensmittel des Arbeiters sondern seine sich bethätigende
337810,57,und nicht die Lebensmittel des Arbeiters Es ist der Arbeiter
337814,76,des Arbeiters Es ist der Arbeiter selbst der das für
337877,48,Lebensmitteln zahlt Selbst wenn dem Arbeiter ein Theil seines Lohns
337945,20,Transaktion die nicht mehr zwischen Arbeiter und Kapitalist sondern zwischen
337951,38,und Kapitalist sondern zwischen dem Arbeiter als Käufer von Waare
337970,51,in der ersten Transaktion der Arbeiter Verkäufer von Waare seiner
338012,47,also nicht die Lebensmittel des Arbeiters welche die Bestimmtheit des
338276,20,Mehrwerth zu die Verkörperung unbezahlter Arbeit Dieser wird also ebenso
340580,20,ist eine Gratisnaturgabe der lebendigen Arbeit Und zwar ist die
340588,20,ist die erhaltende Kraft der Arbeit doppelter Art Einerseits erhält
340656,20,handelt sich hier um zusätzliche Arbeit ohne welche sie gebrauchsunfähig
340736,20,der in der Maschine enthaltnen Arbeit sondern um beständige zusätzliche
340741,38,Arbeit sondern um beständige zusätzliche Arbeit die ihr Gebrauch nöthig
340752,55,Es handelt sich nicht um Arbeit die die Maschine thut
340774,62,sondern Rohmaterial Das in dieser Arbeit ausgelegte Kapital obgleich es
340796,67,gehört zum flüssigen Kapital Diese Arbeit muß beständig in der
340854,44,in der eigentlichen Industrie diese Arbeit der Reinigung von den
340859,62,Arbeit der Reinigung von den Arbeitern gratis in den Ruhepausen
340883,68,der meisten Unfälle wird Diese Arbeit zählt nicht im Preis
340907,70,Erhaltungskosten seiner Maschine umsonst Der Arbeiter zahlt in eigner Person
340929,74,nach einen juristischen Anspruch des Arbeiters auf die Maschinerie bilden
340994,41,Lokomotive muß nach höchstens dreitägiger Arbeit in den Schuppen gebracht
341030,43,erheischen Auslage von Kapital und Arbeit die nicht in dem
341102,20,Reparaturen neu zugesetzte Kapital resp Arbeit Es ist dies ein
341238,20,sich Mängel die durch nachträgliche Arbeit korrigirt werden müssen Andrerseits
341457,20,zuschüssige Ausgabe von Kapital und Arbeit zugesetzte Werth nicht in
341640,20,Kapitals und der Werth ihrer Arbeit vertheilt sich auf das
342190,20,des Verschleißes wie von den Arbeiten der Erhaltung und Reparatur
342558,20,Anhaltspunkte bereits geliefert Die nachträglichen Arbeiten während der ersten Lebensperiode
342704,20,Inventars Bedarf an Ackerund sonstigen Arbeits und Wirthschaftsgeräthen aller Art
345687,20,Länge der Zeit wofür der Arbeiter dem Kapitalisten Kredit zu
345913,20,Geld geht für den in Arbeit ausgelegten Kapitaltheil Hand in
348345,20,verschiednen Bestandteilen des Arbeitsprocesses Arbeitskraft Arbeit und Rohstoffen auf der
348473,20,Naturprodukt ist das durch die Arbeit erst angeeignet werden soll
348558,20,End 175 lich bleibt der Arbeiter ebenso selbständig dem Produkt
348588,30,Werth den er durch seine Arbeit producirt ist jetzt Bestandtheil
349001,20,in Terminen abbezahlt wird der Arbeiter nicht sondern darin daß
349007,32,nicht sondern darin daß die Arbeit die dieser verausgabt ganz
349650,20,der Unterschied nicht aus dem Arbeits resp Verwerthungsproceß aus der
352841,20,ist überhaupt nicht Kapital der Arbeiter ist kein Kapitalist obgleich
352938,20,Form der Waaren die der Arbeiter mit seinem Lohn kauft
352967,30,wird ist die Arbeitskraft der Arbeiter selbst nicht die Lebensmittel
352975,47,die Lebensmittel wodurch sich der Arbeiter erhält Allerdings haben wir
352992,60,betrachtet auch die Reproduktion des Arbeiters selbst durch seinen individuellen
353051,39,Lohnarbeiters sind und dieser seine Arbeit mitsammt ihren abilities verkauft
353780,20,aus dem flüssigen herleitet weil Arbeit und Rohmaterial nöthig ist
354672,20,zusammen Der Werththeil den die Arbeit dem Produkt zusetzt ganz
354704,20,gleich dem Werth der den Arbeitern gezahlten und zur Erhaltung
354737,29,selbst versagt Ist es die Arbeit welche den Mehrwerth producirt
354800,20,heißt ihnen die Ackerbauarbeit produktive Arbeit im Unterschied von den
354813,36,Smith bestimmt die Lebensmittel der Arbeiter als cirkulirendes Kapital im
354884,20,Waare annimmt die Lebensmittel der Arbeiter wie die der Nichtarbeiter
354944,20,an die selbst Produkt früherer Arbeit sind Darunter die Arbeitskraft
354978,28,umgesetzt hat die Lebensmittel des Arbeiters so ist es klar
355142,20,Arbeitskraft resp den Lebensmitteln des Arbeiters vorgeschoßne Theil des produktiven
355159,34,nicht mit Bezug auf den Arbeits und Verwerthungsproceß von den
355316,20,ausgelegte Werth nicht für den Arbeiter sondern für den Kapitalisten
355373,20,der in den Lebensmitteln des Arbeiters ausgelegte Werth wird das
355449,20,der Arbeitskraft die Lebensmittel des Arbeiters als Element des produktiven
355608,20,gemacht in Lebensmitteln für die Arbeiter ausgelegt zu werden Daran
355636,30,die Grenzen des Antheils der Arbeiter am gesellschaftlichen Pro 195
355758,20,worin das Kapital das die Arbeit unterhalten Arbeitskraft im Verwerthungsproceß
355768,36,beweist folgender Satz der die Arbeit der Arbeiter nach physiokratischer
355770,56,Satz der die Arbeit der Arbeiter nach physiokratischer Weise mit
355869,20,cirkulirendes Kapital Kapital das in Arbeit ausgelegt ist Kapital das
355875,37,ausgelegt ist Kapital das die Arbeit unterhalten soll ist schon
355903,47,d h mit dem in Arbeit ausgelegten Theil des produktiven
356145,20,Kapital Dagegen vom Standpunkt des Arbeits und Verwerthungsprocesses steht auf
356467,20,sich die Sache umgekehrt Der Arbeiter schießt dem Kapitalisten seine
356472,34,Arbeiter schießt dem Kapitalisten seine Arbeit auf eine Woche einen
356502,43,bezahlen zahlte er also dem Arbeiter den Arbeitslohn per Tag
356529,49,er aber zahlt nachdem die Arbeit Tage Wochen Monate gedauert
356565,49,Vorschuß der dem Kapitalisten vom Arbeiter in Arbeit gegeben wird
356567,69,dem Kapitalisten vom Arbeiter in Arbeit gegeben wird wird in
356581,82,der Kapitalist in Geld dem Arbeiter gibt Es ändert durchaus
357515,20,Selbstverwerthung Ob der Kapitalist den Arbeiter in Geld oder in
357550,20,von Geld existirt womit der Arbeiter sich selbst auf dem
357581,30,in der That daß der Arbeiter in Geld gezahlt wird
358109,20,Arbeitslohn ausgelegten Kapitals ist die Arbeit selbst die sich bethätigende
358117,29,sich bethätigende werthschaffende Arbeitskraft lebendige Arbeit die der Kapitalist gegen
